Macrorregião de Saúde,Região de Saúde,Cod. IBGE,Município,2010,Unnamed: 5,2011,Unnamed: 7,2012,Unnamed: 9,2013,Unnamed: 11,2014,Unnamed: 13,2015,Unnamed: 15,2016,Unnamed: 17,2017,Unnamed: 19,2018,Unnamed: 21,2019,Unnamed: 23
Centro Norte,Jacobina,292593,Quixabeira,578,0.8027777777777778,651,0.9066852367688022,480,0.6685236768802229,753,0.9942781690140845,640,0.845442536327609,725,0.9585720581754076,472,0.6644767714687939,616,0.8688293370944993,595,0.8784448818897638,396,0.5869565217391305
Centro Norte,Jacobina,292937,São José do Jacuípe,747,0.9638709677419355,604,0.7743589743589744,612,0.7806122448979592,590,0.7085668534827863,243,0.29020700636942676,194,0.2303126236644242,248,0.30317848410757947,295,0.3597560975609756,350,0.4415475189234651,156,0.1963087248322148
Centro Norte,Jacobina,292980,Saúde,560,0.6006435466571326,607,0.6503571428571429,532,0.5665601703940362,502,0.5043536503683858,433,0.43343343343343343,458,0.456781914893617,461,0.4387690355329949,490,0.46533713200379867,547,0.5396251233146991,522,0.5144546649145861
Centro Norte,Jacobina,293060,Serrolândia,686,0.6876044102906783,635,0.6335217825074825,716,0.7110228401191658,626,0.5848645281843663,637,0.5920074349442379,516,0.47733580018501387,522,0.4688622754491018,340,0.3047505228562892,519,0.482192629296996,469,0.43452748610253245
Centro Norte,Jacobina,293130,Tapiramutá,1157,1.0008650519031141,1094,0.9477331793242854,850,0.738488271068636,645,0.5311556409552567,34,0.02790697674418605,757,0.6218510405257394,739,0.5908848614072494,414,0.33155365723438335,434,0.36419580419580416,72,0.06064008983717013
Centro Norte,Jacobina,293245,Umburanas,700,0.591049817056009,439,0.36583333333333334,517,0.4259818731117824,313,0.24114021571648692,78,0.0593757929459528,260,0.19588146659969866,243,0.1804902203515722,278,0.20471281296023564,340,0.256797583081571,177,0.13261738261738262
Centro Norte,Jacobina,293305,Várzea da Roça,804,0.7743178170144462,1122,1.0791920487335684,669,0.6422399999999999,560,0.507399577167019,470,0.42482675504670087,372,0.33543733092876465,348,0.3159806295399516,384,0.34824667472793225,514,0.4850581944007549,359,0.33867924528301885
Centro Norte,Jacobina,293310,Várzea do Poço,554,0.7967401725790987,421,0.6028639618138425,392,0.5576102418207681,73,0.09759358288770054,14,0.01862527716186253,564,0.7463608292898104,346,0.45908889871738173,174,0.22985468956406868,568,0.7763097949886105,123,0.16772727272727272
Centro Norte,Jacobina,293315,Várzea Nova,604,0.6213991769547325,469,0.48567483603727996,604,0.6291666666666667,359,0.35544554455445543,634,0.6302186878727635,515,0.5141430948419301,518,0.5162790697674419,543,0.5433622414943295,715,0.7531601123595505,594,0.6305732484076433
Extremo Sul,Porto Seguro,290340,Belmonte,650,0.4205305154194522,605,0.3889841405915131,730,0.4665530464422667,229,0.13756507809371246,166,0.09912420382165604,44,0.02610759493670886,26,0.015345268542199489,572,0.33614103819784524,565,0.3435346574787191,614,0.37189582071471833
Extremo Sul,Porto Seguro,291072,Eunápolis,2810,0.34056478002666346,2812,0.3366723869577363,4715,0.5579441464184286,3836,0.420398918681961,3405,0.36906568393670064,6072,0.6514089543699041,4667,0.49594417484325737,4118,0.43383902233459753,3822,0.41330834114339265,4252,0.4555714285714285
Extremo Sul,Porto Seguro,291180,Guaratinga,319,0.20033493824576096,2,0.0012655557899177389,4,0.0025493945188017845,1,0.0006162695152013147,20,0.012391573729863693,36,0.0224159402241594,50,0.03127606338615513,38,0.02389436176902117,51,0.0338420703384207,154,0.10307898259705489
Extremo Sul,Porto Seguro,291465,Itabela,372,0.18437138608954237,1056,0.5196850393700787,1709,0.8352883675464321,1175,0.5397335783187873,1285,0.5859553123575011,1380,0.6253776435045317,793,0.3571535805434619,861,0.385752688172043,1039,0.4809442987193334,925,0.42613636363636365
Extremo Sul,Porto Seguro,291530,Itagimirim,0,0,34,0.06082289803220036,0,0,0,0,9,0.015402167712492868,13,0.022362385321100915,122,0.21046578493387005,14,0.024263431542461005,113,0.20670731707317075,188,0.34750462107208874
Extremo Sul,Porto Seguro,291630,Itapebi,382,0.4971800433839479,441,0.5769733972961186,430,0.5645514223194749,316,0.3945068664169788,632,0.7916492693110647,373,0.46839681875261613,393,0.4941324392288348,273,0.3446969696969697,368,0.4880636604774536,381,0.5089047195013358
Extremo Sul,Porto Seguro,292530,Porto Seguro,4039,0.40423686405337783,6090,0.5981534834992143,5516,0.5322954194544519,6100,0.549533047055644,6161,0.5462363684723823,6134,0.5358141160027953,6305,0.5432222860425043,6064,0.5159387407827566,7311,0.6334623382624769,6872,0.5872333152932463
Extremo Sul,Porto Seguro,292770,Santa Cruz Cabrália,986,0.5027192386131883,1009,0.5108860759493671,980,0.49287510477787094,1014,0.4874218875180259,444,0.21203438395415472,614,0.2913174126205915,663,0.31263753536623706,902,0.4231430805316654,843,0.4088263821532493,1110,0.5360592401802963
Extremo Sul,Teixeira de Freitas,290080,Alcobaça,847,0.5484567235052882,827,0.5351596203623814,589,0.3801635111876076,0,0,11,0.006521739130434782,12,0.007100591715976331,22,0.012979351032448377,862,0.5078554595443834,423,0.25961538461538464,373,0.22883435582822087
Extremo Sul,Teixeira de Freitas,290690,Caravelas,748,0.47152763185543184,448,0.28117154811715483,357,0.22293921731890093,229,0.1384243401168648,66,0.039703228393823946,24,0.01437125748502994,97,0.05780691299165673,30,0.017814726840855107,351,0.216,311,0.19095374539500612
Extremo Sul,Teixeira de Freitas,291280,Ibirapuã,500,0.8393956351426973,384,0.6385809312638581,422,0.6959868059373282,12,0.018623900672529746,5,0.0077002053388090345,43,0.06574923547400612,328,0.49696969696969695,209,0.3155510820332159,4,0.006233766233766234,2,0.0031039834454216243
Extremo Sul,Teixeira de Freitas,291560,Itamaraju,2516,0.5085910652920962,2859,0.5782766990291263,858,0.17349689943380966,4,0.0007596859964547987,174,0.03301290159372628,980,0.18578199052132702,979,0.1853581571473651,982,0.18587923528298314,1071,0.21163219602160452,1234,0.24408254763631568
Extremo Sul,Teixeira de Freitas,291600,Itanhém,1461,0.9569868995633187,1505,0.991218441273326,1127,0.7453703703703703,204,0.13032367972742762,3,0.0019222554463904314,15,0.009635974304068522,142,0.09143593045717965,16,0.010338143441740253,17,0.011546298392574147,14,0.00956501935777727
Extremo Sul,Teixeira de Freitas,291845,Jucuruçu,498,0.6875287620800736,248,0.3479887745556595,328,0.4670147128618889,102,0.13928083750568956,1,0.0013824884792626728,7,0.00980392156862745,344,0.48702218027371397,456,0.6536072623029145,284,0.4358056265984655,266,0.4162754303599374
Extremo Sul,Teixeira de Freitas,291890,Lajedão,248,0.8069414316702821,216,0.6967741935483871,193,0.621244635193133,0,0,0,0,4,0.012072434607645876,5,0.015060240963855422,1,0.003006012024048096,1,0.003105590062111801,2,0.006198347107438016
Extremo Sul,Teixeira de Freitas,292110,Medeiros Neto,1,0.0006008411776487082,0,0,4,0.0023937761819269898,362,0.20073937153419594,813,0.449834009590557,1428,0.7879345227147324,1371,0.7545404512933407,1332,0.7318681318681318,1193,0.6824942791762014,991,0.566609491137793
Extremo Sul,Teixeira de Freitas,292200,Mucuri,1566,0.5668436293436294,1730,0.6157314034879583,2337,0.8185639229422067,78,0.02547632008709853,11,0.0035407725321888414,26,0.00825658939345824,63,0.019757474388459127,1214,0.37643410852713177,21,0.006645569620253164,1451,0.453579243513598
Extremo Sul,Teixeira de Freitas,292300,Nova Viçosa,1961,0.6778430694780505,1937,0.6610169491525424,2194,0.7395505617977528,443,0.13968887954593232,704,0.21947417645224984,1046,0.32257401315789475,1674,0.5111970684039088,1192,0.36073842429133457,47,0.014588722193481635,23,0.007074020914496617
Extremo Sul,Teixeira de Freitas,292550,Prado,1185,0.5792732605507577,663,0.3238886174890083,516,0.2515845928815212,849,0.39408943215225123,317,0.14682723483094026,23,0.010628465804066543,253,0.11669741697416974,11,0.005067567567567568,478,0.22936660268714013,445,0.21349752118982887
Extremo Sul,Teixeira de Freitas,293135,Teixeira de Freitas,10,0.0008782201405152225,3389,0.292617642826306,4636,0.3939050640081568,4444,0.352,4061,0.316960220620756,6480,0.4988964738489966,6203,0.4715795342236639,5147,0.386808286780731,4470,0.342808937062222,4913,0.372046647819063
Extremo Sul,Teixeira de Freitas,293325,Vereda,332,0.6702557200538358,371,0.7561141304347826,123,0.25273972602739725,0,0,6,0.012228260869565216,8,0.016404647983595352,6,0.012371134020618556,4,0.008316008316008316,122,0.2681318681318681,132,0.29376854599406527
Leste,Camaçari,290570,Camaçari,13584,0.6448815533366038,13619,0.6303730675471348,10658,0.4816522053506869,10611,0.4441359488796495,10850,0.44472073450650346,3759,0.15111962799673023,5943,0.2347032805012901,7822,0.3039125535855361,9225,0.36228089696430205,10741,0.4142252959853968
Leste,Camaçari,290860,Conde,1189,0.7582908163265306,1086,0.685461813591416,895,0.5592584878150385,1123,0.6578793204452256,780,0.4526112185686654,677,0.38922958988118056,438,0.24980988593155895,820,0.46875,731,0.43,586,0.3421564811210588
Leste,Camaçari,291005,Dias d'Ávila,1812,0.32270703472840606,1292,0.22461752433936022,1921,0.3264600917691044,947,0.14919651297132655,1616,0.24954959592319967,283,0.04290045477513896,760,0.11326378539493294,219,0.032134996331621424,836,0.12417685794920039,2579,0.3765513213607826
Leste,Camaçari,292100,Mata de São João,1889,0.5655124239097894,2064,0.6075353218210361,1714,0.49652375434530704,54,0.01458408354339215,55,0.01463804116394606,62,0.016280087527352296,1849,0.4794710000864379,1649,0.4222070495860715,1271,0.3323744769874477,1899,0.4907822191592005
Leste,Camaçari,292520,Pojuca,1092,0.3776368876080692,1818,0.6187882913546631,1564,0.5244215938303342,57,0.01783479349186483,469,0.14469354175236526,732,0.22292153080905494,555,0.16705126918832144,457,0.1316497023237949,423,0.12396209827097782,791,0.2291867877148928
Leste,Camaçari,293070,Simões Filho,4713,0.46631047788661323,4219,0.41147594278283484,3921,0.3772005772005772,2568,0.23078305673716373,2677,0.23752624885392326,1864,0.1634418659028468,2030,0.17604208822339132,2287,0.1963708177108675,3031,0.2664068908941755,2809,0.24422547456890306
Leste,Cruz das Almas,290485,Cabaceiras do Paraguaçu,813,0.6715308370044052,895,0.7340076544559869,672,0.5466377440347072,475,0.3632424165179709,739,0.5611237661351557,729,0.5499119939653004,610,0.4544325800844301,318,0.2357301704966642,379,0.2900510204081633,241,0.18359573387506348
Leste,Cruz das Almas,290490,Cachoeira,1149,0.43671607753705816,926,0.350624763347217,988,0.37259585166561915,960,0.3412726626377533,1141,0.4037985136251032,591,0.2083431257344301,673,0.2339513325608343,399,0.13823767178658042,525,0.18875838926174496,434,0.15795220186825185
Leste,Cruz das Almas,290820,Conceição da Feira,824,0.48594456457637114,832,0.48531985222632706,756,0.4364056186261305,734,0.3971145175834085,522,0.27964285714285714,386,0.20484698390235273,388,0.20417470619189618,192,0.10031347962382445,245,0.1316025067144136,218,0.1162046908315565
Leste,Cruz das Almas,290980,Cruz das Almas,1345,0.2503723008190618,1913,0.3534955343393902,1697,0.3113190240322877,1972,0.33986327339576033,135,0.02309798106535873,1017,0.17283181328952588,1374,0.23225152129817445,1219,0.2048624726906056,2181,0.3785582041194168,2338,0.4036137645298653
Leste,Cruz das Almas,291160,Governador Mangabeira,1300,0.7998359310910583,686,0.4209449785232154,1186,0.7259742909610283,570,0.3290359822974793,836,0.4809204218600192,882,0.5057339449541285,803,0.45685567987862696,804,0.4564723694171083,1054,0.6220735785953178,994,0.5859697386519945
Leste,Cruz das Almas,292060,Maragogipe,1537,0.45330318521431384,2146,0.6306818181818182,1341,0.3927176884029676,989,0.27297819486613306,1610,0.4426725323068463,1055,0.2888828039430449,1222,0.3346722658389629,763,0.20831816527120495,1192,0.33790040631200985,786,0.22232698472562698
Leste,Cruz das Almas,292230,Muritiba,1096,0.4446848796321342,1523,0.6172656038908403,1000,0.40535062829347385,1165,0.4458476846536548,1226,0.4683560422768369,1109,0.42301335028607756,877,0.3364019946298427,878,0.3364414356878273,1040,0.4154460719041278,736,0.2939297124600639
Leste,Cruz das Almas,292900,São Félix,1159,0.9397297297297298,1094,0.8853520366873482,939,0.7580731969860064,480,0.36576073152146305,653,0.49607495568498355,746,0.5648662291771832,576,0.4619085805934242,938,0.7008717310087174,1047,0.8135198135198135,1754,1.3610967408173822
Leste,Cruz das Almas,292960,Sapeaçu,1073,0.7856968513546497,857,0.6263093788063337,700,0.5120702267739575,403,0.2781868384721583,245,0.16873278236914602,569,0.39106529209621993,364,0.2446784673986108,678,0.4555431131019037,775,0.5425904317386231,752,0.5263649090060663
Leste,Salvador,290650,Candeias,1959,0.26034375830601575,2747,0.36289576819763086,2556,0.3357708981039541,395,0.04881766499134877,173,0.021650258635074252,1412,0.1757093081134893,2027,0.2509388024594561,1797,0.22139630390143736,2244,0.28613932928125135,2316,0.2940205662054082
Leste,Salvador,291610,Itaparica,777,0.43725379853685986,604,0.3377446411929171,743,0.41285423226523427,882,0.4608150470219436,868,0.4504411001556824,527,0.2718363136176066,519,0.2661993503162934,455,0.2323008849557522,592,0.3125659978880676,735,0.38636761871386016
Leste,Salvador,291920,Lauro de Freitas,8365,0.546148991272933,7190,0.4586044138282944,8508,0.5308100239159821,7213,0.41746729945595556,9161,0.5199697285025069,7147,0.39840570823345783,8814,0.48321485352972354,6665,0.35990712074303405,7937,0.43417453776302833,7591,0.4082938898450947
Leste,Salvador,291992,Madre de Deus,961,0.5975129533678757,791,0.4803643724696356,1175,0.6980198019801981,526,0.28996692392502754,26,0.014054054054054054,26,0.013805309734513275,53,0.027666608665390637,55,0.028297033098953865,92,0.047966631908237745,96,0.049247606019151846
Leste,Salvador,292740,Salvador,161595,0.5998930850530677,151652,0.5592307191173379,132028,0.4837442659149866,48093,0.16565723136486754,50997,0.17449527409345514,56781,0.19307880115069948,52020,0.17587713169034083,59189,0.19902531207162658,59199,0.20579241266710777,62391,0.21575616036960488
Leste,Salvador,292860,Santo Amaro,2222,0.4350039154267815,2374,0.464034401876466,1716,0.33489461358313816,1613,0.2972358722358722,1272,0.2338235294117647,1280,0.23473317439941316,1070,0.19575557994877424,1065,0.19450870571045903,956,0.18179513184584178,1121,0.211270260082925
Leste,Salvador,292920,São Francisco do Conde,2727,0.9547205041428404,2409,0.8302125215393452,2034,0.6904276985743381,427,0.13524070945945946,1591,0.4758723828514456,1479,0.4368846002363135,1194,0.34861313868613136,1144,0.33060398805510066,1455,0.4298375184638109,1439,0.42035053554040896
Leste,Salvador,292950,São Sebastião do Passé,1706,0.4654843110504775,1349,0.36654288560818765,1072,0.2902265138525404,88,0.0224470708273106,109,0.027679024885728796,111,0.028070471213015258,286,0.07204030226700252,1247,0.3130543933054393,1296,0.33758791351914563,1439,0.3738633411275656
Leste,Salvador,292975,Saubara,673,0.7029944289693593,575,0.5956491712707183,250,0.25773195876288657,282,0.2731675815305134,109,0.1048749198203977,167,0.15970672617150142,95,0.09036144578313254,240,0.22712933753943215,298,0.29139504563233376,309,0.3013654096228869
Leste,Salvador,293320,Vera Cruz,818,0.2572057436327429,1309,0.40509593563028673,1645,0.501626346818459,1752,0.4983880144130476,1197,0.33579577333083976,1174,0.325207756232687,978,0.26774958934112064,1024,0.2773314074207818,1060,0.29335793357933576,1071,0.2929431072210066
Leste,Santo Antônio de Jesus,290100,Amargosa,1759,0.6366268548678972,2366,0.8501616960114984,2103,0.7502675704602212,2175,0.7292947356655862,1841,0.6094008606421715,1512,0.4973138910207214,1689,0.552020917311254,1378,0.44793585437208794,1724,0.5789768274935633,1431,0.47822212320374285
Leste,Santo Antônio de Jesus,290230,Aratuípe,137,0.22073039742212675,322,0.5168539325842697,355,0.5707395498392283,492,0.7450782433114588,168,0.255578093306288,222,0.3372151898734177,87,0.13201820940819423,90,0.1365015166835187,53,0.08355228586442459,55,0.08670520231213873
Leste,Santo Antônio de Jesus,290730,Castro Alves,2304,1.1281214297372286,1745,0.8514964216005204,1227,0.5973709834469328,1721,0.790053557765876,922,0.42183925575720604,987,0.44993162133414377,650,0.29780085522296884,779,0.3560329067641682,922,0.43793540215326154,657,0.3117191206705678
Leste,Santo Antônio de Jesus,290830,Conceição do Almeida,1630,1.067918759554488,1421,0.9363057324840763,963,0.6374669020300088,496,0.3117536140791955,760,0.47929367248265714,375,0.23729171060957605,462,0.29615384615384616,654,0.42084942084942084,880,0.5956678700361011,599,0.4079455164585698
Leste,Santo Antônio de Jesus,291020,Dom Macedo Costa,374,1.1873015873015873,519,1.6355042016806725,343,1.079748163693599,405,1.2065541211519364,369,1.096039603960396,316,0.9358341559723593,269,0.7857838364167479,258,0.7543859649122807,291,0.8853955375253549,152,0.46200607902735563
Leste,Santo Antônio de Jesus,291030,Elísio Medrado,621,0.9703125,621,0.9682952182952183,489,0.7612869745718733,679,1.00049115913556,525,0.7739557739557739,547,0.8055964653902798,476,0.6986301369863013,415,0.6090998043052838,495,0.7568807339449541,298,0.45565749235474007
Leste,Santo Antônio de Jesus,291685,Itatim,631,0.5734625870948198,575,0.5509421909932929,256,0.24411951684678956,919,0.8254491017964073,462,0.41509433962264153,415,0.3710879284649777,480,0.425531914893617,488,0.4309685016190757,743,0.6801953005797986,533,0.48690621193666256
Leste,Santo Antônio de Jesus,291780,Jaguaripe,502,0.4172901080631754,804,0.6586564718732932,656,0.5304582210242588,578,0.43666582724754466,614,0.4560534785838079,667,0.4897209985315712,620,0.45014520813165537,607,0.43690019193857965,803,0.5917464996315401,533,0.38914577756145047
Leste,Santo Antônio de Jesus,291820,Jiquiriçá,930,0.8675373134328358,888,0.827072337783297,576,0.5383177570093458,868,0.7654320987654321,491,0.4313323572474378,371,0.32505841121495327,275,0.24045467793646166,271,0.23661233993015135,523,0.47531051196607094,316,0.28701180744777477
Leste,Santo Antônio de Jesus,291880,Laje,203,0.12071357779980178,23,0.013526759458929623,75,0.04367236024844721,9,0.004908198509361934,22,0.012263099219620958,429,0.23692930780559646,223,0.12216946676406136,309,0.16799565059804278,740,0.41379310344827586,600,0.33296337402885684
Leste,Santo Antônio de Jesus,292130,Milagres,352,0.44221105527638194,190,0.2224824355971897,280,0.32967032967032966,3,0.003356956359567326,60,0.06639616377720399,310,0.3441894892672095,21,0.02338530066815145,87,0.09735173442745244,206,0.24273369992144542,120,0.1423487544483986
Leste,Santo Antônio de Jesus,292220,Muniz Ferreira,292,0.48131868131868133,246,0.4039408866995074,282,0.4617903930131005,244,0.37596302003081666,162,0.24859335038363173,163,0.24910850738665308,152,0.23987375065754868,147,0.23161764705882354,137,0.2238562091503268,144,0.235038084874864
Leste,Santo Antônio de Jesus,292240,Mutuípe,1316,0.7592307692307693,1273,0.7317493772753401,1158,0.6633568837120488,1269,0.6847122302158274,766,0.4167573449401523,1302,0.7053087757313109,898,0.48496849684968496,925,0.49829412820973246,1500,0.8386134923592993,1133,0.6321368793007254
Leste,Santo Antônio de Jesus,292250,Nazaré,962,0.422423887587822,1137,0.4975929978118162,1000,0.43617330619366096,721,0.29654510556621877,479,0.19585661714597247,874,0.35595981536790655,619,0.2517283448556324,524,0.2125185886170069,601,0.2531592249368155,394,0.16563901345291482
Leste,Santo Antônio de Jesus,292575,Presidente Tancredo Neves,590,0.35244922341696533,1243,0.732037691401649,994,0.5776830685780705,526,0.28561085972850675,37,0.01938526021655606,881,0.4562402900051787,982,0.5032456440040998,871,0.4421319796954315,707,0.3676547061882475,590,0.303862660944206
Leste,Santo Antônio de Jesus,292730,Salinas da Margarida,963,0.8813300793166564,751,0.6753597122302158,940,0.8313679245283019,1041,0.8577313924745948,688,0.5584415584415584,337,0.26974386339381007,490,0.38704581358609796,186,0.1453503516540766,418,0.3332447515280362,405,0.31898135993699134
Leste,Santo Antônio de Jesus,292850,Santa Teresinha,839,1.1756188696870622,691,0.9606116774791473,588,0.8117809479981591,719,0.932152117545376,784,1.008144020574368,635,0.8109833971902938,204,0.25112843660238,405,0.5130912162162162,385,0.5037069341474051,307,0.40235910878112713
Leste,Santo Antônio de Jesus,292870,Santo Antônio de Jesus,5848,0.7008348979347261,5737,0.6795782989812841,5436,0.6368322399250235,4258,0.46703959635845127,3853,0.41783545401966454,3923,0.4212542057412843,3634,0.38669173199021034,3189,0.3365462412495163,3272,0.3547267996530789,1251,0.13444384739387427
Leste,Santo Antônio de Jesus,292910,São Felipe,1356,0.8181818181818182,1297,0.7814822253464551,1228,0.7399076119702751,951,0.5416745775583823,1201,0.6829037149355572,998,0.5666161998485996,930,0.565464126469396,1059,0.5908499163102102,958,0.55719271035285,822,0.4315715785789289
Leste,Santo Antônio de Jesus,292940,São Miguel das Matas,644,0.7967010309278351,671,0.828395061728395,393,0.4831967213114754,545,0.6322505800464037,287,0.30915619389587073,424,0.45477297104040043,307,0.327991452991453,326,0.34754797441364604,387,0.4284132841328413,496,0.5486725663716814
Leste,Santo Antônio de Jesus,293210,Ubaíra,924,0.6265822784810127,1027,0.6972165648336728,964,0.6232758620689655,974,0.5955972278842234,505,0.3257364007740271,549,0.3537371134020619,529,0.3406310367031552,661,0.4259020618556701,751,0.5053835800807537,739,0.4983142279163857
Leste,Santo Antônio de Jesus,293317,Varzedo,454,0.6143437077131259,509,0.6937755565651976,299,0.4107142857142857,281,0.3663624511082138,306,0.40104849279161203,256,0.33713784021071114,292,0.3830345430695234,283,0.3733509234828496,378,0.525,259,0.3625758282781148
Nordeste,Alagoinhas,290030,Acajutiba,329,0.30248237817958934,608,0.5579687977974915,501,0.4583714547118024,493,0.4253666954270923,421,0.362098623853211,279,0.23914285714285713,213,0.1821550741163056,437,0.375,483,0.4307372175980975,447,0.3983957219251337
Nordeste,Alagoinhas,290070,Alagoinhas,4375,0.3382557600123705,3809,0.29259486864341683,4906,0.3753059975520196,5222,0.3756294058408862,4578,0.3271947587849911,5656,0.4017901541521631,5809,0.41031738557167075,3546,0.24951331066025567,5171,0.3762734064228195,5059,0.3663110639119521
Nordeste,Alagoinhas,290190,Aporá,693,0.5426781519185592,621,0.48427345983883546,516,0.4007248252653378,197,0.14414634146341462,301,0.21928120446818844,265,0.19216823785351705,262,0.1891696750902527,378,0.28658074298711145,449,0.3529874213836478,415,0.32574568288854006
Nordeste,Alagoinhas,290205,Araçás,731,0.880722891566265,671,0.806813627254509,674,0.807185628742515,53,0.05977443609022556,26,0.029213483146067417,32,0.03580753450205147,32,0.034396273737011825,51,0.056457564575645755,66,0.07589114603296282,44,0.05043943446694688
Nordeste,Alagoinhas,290220,Aramari,524,0.6582914572864321,538,0.6708229426433915,396,0.4761523046092185,475,0.5369253956292389,440,0.4934579439252337,431,0.4803120356612184,300,0.33222591362126247,364,0.3925233644859813,333,0.37082405345211583,281,0.31199111769059956
Nordeste,Alagoinhas,290700,Cardeal da Silva,531,0.9035734543391946,505,0.8525604952166572,431,0.7231543624161074,475,0.7484243697478992,327,0.5114702815432742,254,0.39461418953909894,243,0.37538619979402676,415,0.6604774535809018,265,0.43585526315789475,398,0.6524590163934426
Nordeste,Alagoinhas,290750,Catu,2021,0.4359674983821097,2497,0.5351861113095663,1901,0.4049275773927861,2438,0.4882184099859822,1923,0.38261042578591326,2180,0.4311140408701384,1834,0.3606449921342423,2242,0.4376626756897449,1998,0.4046445689596975,2204,0.444235420585864
Nordeste,Alagoinhas,290960,Crisópolis,406,0.27929373996789725,566,0.38793694311172033,734,0.5010238907849829,411,0.26442204589320184,478,0.3062139654067905,419,0.2672762066765894,426,0.27053344623200676,619,0.39119443859279546,521,0.34178876011371095,292,0.19122462344466273
Nordeste,Alagoinhas,291050,Entre Rios,1726,0.565654358750273,1801,0.5879856349983676,1873,0.6089736642462339,1182,0.36224333435488815,1747,0.5330553295362083,1470,0.4466275065829451,875,0.264696984975295,1149,0.34737478585105314,1283,0.40248875875771206,1459,0.45655575258162095
Nordeste,Alagoinhas,291060,Esplanada,1301,0.5522852695627565,1498,0.6278290025146689,1581,0.6548391550462516,1175,0.4553675235757654,1137,0.435743484925907,1258,0.4770572620401972,819,0.3074709047678639,820,0.30184049079754605,586,0.2213826973932754,802,0.30029955067398906
Nordeste,Alagoinhas,291370,Inhambupe,1619,0.616918582497142,1825,0.6858323938369034,2320,0.8600024712714692,2508,0.8687218565985452,2299,0.786431014823261,1563,0.5284571170968105,100,0.03381424706943192,1028,0.35169346561751624,1227,0.4299229152067274,1696,0.5881400994104728
Nordeste,Alagoinhas,291590,Itanagra,139,0.2759761747187293,173,0.34393638170974156,161,0.3209302325581395,167,0.31390977443609025,83,0.15601503759398497,171,0.32142857142857145,149,0.2811320754716981,180,0.40570999248685197,216,0.5090337784760409,184,0.4346456692913386
Nordeste,Alagoinhas,291650,Itapicuru,974,0.44850345356868765,1277,0.5813353566009105,1170,0.5264736763161841,1079,0.4546348314606741,1115,0.46477699041267195,742,0.3063162240264208,819,0.33496932515337424,826,0.33894132129667626,857,0.3611462284028656,936,0.39114082741328876
Nordeste,Alagoinhas,291790,Jandaíra,477,0.6949975716367168,379,0.5508720930232558,498,0.72208796520058,466,0.6377737226277372,405,0.5525238744884038,302,0.4108843537414966,215,0.29159132007233274,534,0.7232505643340857,373,0.5253521126760563,420,0.5915492957746479
Nordeste,Alagoinhas,292330,Ouriçangas,665,1.1374002280501712,443,0.7551136363636364,533,0.9085227272727273,487,0.784640171858217,467,0.7516094420600858,427,0.6853932584269663,230,0.36663124335812963,18,0.02867764206054169,315,0.5229662423907028,411,0.6819690265486726
Nordeste,Alagoinhas,292410,Pedrão,310,0.6335149863760218,334,0.6765698852126941,188,0.37776289350301406,94,0.17724701445631677,214,0.40024937655860354,198,0.3675742574257426,220,0.4132748904195366,222,0.4157303370786517,276,0.5335051546391752,228,0.4390243902439024
Nordeste,Alagoinhas,292700,Rio Real,2242,0.8131044487427466,2200,0.7915567282321899,1964,0.7010113027959548,1950,0.653850452665698,2093,0.6961969176183612,1005,0.3319387867444677,1689,0.5539521154476877,1261,0.40703679793415104,1082,0.3604664075513604,1417,0.4693088982115257
Nordeste,Alagoinhas,292970,Sátiro Dias,589,0.4479087452471483,724,0.5494561092840881,341,0.2582029278142352,403,0.28772013326987145,464,0.3302491103202847,238,0.1689540937056318,137,0.09695682944090588,42,0.029674988224211024,287,0.21077111383108935,301,0.25181260457334076
Nordeste,Ribeira do Pombal,290035,Adustina,701,0.6143733567046451,641,0.5578764142732812,592,0.5116681071737251,389,0.31626016260162604,547,0.44160387513455324,573,0.4597485958812517,322,0.25664187035069075,339,0.26904761904761904,464,0.3806398687448728,479,0.38754045307443363
Nordeste,Ribeira do Pombal,290160,Antas,419,0.303696545059193,197,0.14094920104936798,309,0.218168980936691,53,0.034975802903651564,8,0.005218525766470972,55,0.03549150354915035,165,0.10531914893617021,341,0.2158227848101266,618,0.40086486486486483,482,0.3098350117848725
Nordeste,Ribeira do Pombal,290265,Banzaê,416,0.5012048192771085,431,0.517406962785114,407,0.48898678414096913,549,0.6233913701741105,268,0.303740083112958,296,0.3071601521964718,415,0.42931034482758623,506,0.5236288375301829,408,0.4398131512756019,435,0.46891843334531086
Nordeste,Ribeira do Pombal,290780,Cícero Dantas,1511,0.5763509218054673,1381,0.525428027901078,1322,0.501707779886148,962,0.3442681617559346,137,0.04887039239001189,52,0.018580276322058123,71,0.025296912114014254,1192,0.423797108319507,767,0.28340928685798744,769,0.29176678892120905
Nordeste,Ribeira do Pombal,290790,Cipó,585,0.4833379234370697,655,0.5386513157894737,538,0.44110412681060396,844,0.6517374517374518,444,0.34118852459016397,313,0.2315659679408138,298,0.21954813359528488,171,0.12564290962527552,353,0.26926010678871093,426,0.3216712811477473
Nordeste,Ribeira do Pombal,290920,Coronel João Sá,431,0.3681662870159453,462,0.3993085566119274,156,0.13648293963254593,244,0.20424107142857142,119,0.10053506054632497,189,0.16112531969309463,42,0.03611349957007739,7,0.006072874493927125,16,0.014778325123152709,187,0.17203311867525298
